from_id,anbieter,stunde,median_gehzeit,tage_unter_5min,tage_gesamt,anteil_unter_5min,ms_pop
1279,Kombiniert,7,1,24,24,100,15
1279,Kombiniert,8,1,24,24,100,15
1279,Kombiniert,9,1,23,24,96,15
128,Kombiniert,6,1,21,24,88,813
128,Kombiniert,7,1,23,24,96,813
128,Kombiniert,8,1,24,24,100,813
128,Kombiniert,9,1,20,24,83,813
1280,Kombiniert,6,1,23,24,96,170
1280,Kombiniert,7,1,22,24,92,170
1280,Kombiniert,8,1,24,24,100,170
1280,Kombiniert,9,1,22,24,92,170
1281,Kombiniert,6,1,24,24,100,83
1281,Kombiniert,7,1,24,24,100,83
1281,Kombiniert,8,1,24,24,100,83
1281,Kombiniert,9,1,24,24,100,83
1282,Kombiniert,6,1,24,24,100,19
1282,Kombiniert,7,1,22,24,92,19
1282,Kombiniert,8,1,24,24,100,19
1282,Kombiniert,9,1,24,24,100,19
1283,Kombiniert,6,1,24,24,100,34
1283,Kombiniert,7,1,23,24,96,34
1283,Kombiniert,8,1,24,24,100,34
1283,Kombiniert,9,1,24,24,100,34
1284,Kombiniert,6,0,24,24,100,34
1284,Kombiniert,7,0,24,24,100,34
1284,Kombiniert,8,0,24,24,100,34
1284,Kombiniert,9,0,24,24,100,34
1285,Kombiniert,6,1,24,24,100,133
1285,Kombiniert,7,1,24,24,100,133
1285,Kombiniert,8,1,24,24,100,133
1285,Kombiniert,9,1,24,24,100,133
1286,Kombiniert,6,1,24,24,100,135
1286,Kombiniert,7,1,24,24,100,135
1286,Kombiniert,8,1,24,24,100,135
1286,Kombiniert,9,1,24,24,100,135
1287,Kombiniert,6,1,24,24,100,61
1287,Kombiniert,7,1,24,24,100,61
1287,Kombiniert,8,1,24,24,100,61
1287,Kombiniert,9,1,24,24,100,61
1288,Kombiniert,6,1,24,24,100,169
1288,Kombiniert,7,1,24,24,100,169
1288,Kombiniert,8,1,24,24,100,169
1288,Kombiniert,9,1,24,24,100,169
1289,Kombiniert,6,1,24,24,100,30
1289,Kombiniert,7,1,24,24,100,30
1289,Kombiniert,8,1,24,24,100,30
1289,Kombiniert,9,1,24,24,100,30
129,Kombiniert,6,1,24,24,100,1749
129,Kombiniert,7,1,24,24,100,1749
129,Kombiniert,8,1,24,24,100,1749
129,Kombiniert,9,1,24,24,100,1749
1290,Kombiniert,6,1,24,24,100,467
1290,Kombiniert,7,1,24,24,100,467
1290,Kombiniert,8,1,24,24,100,467
1290,Kombiniert,9,1,24,24,100,467
1291,Kombiniert,6,1,24,24,100,215
1291,Kombiniert,7,1,24,24,100,215
1291,Kombiniert,8,1,24,24,100,215
1291,Kombiniert,9,1,24,24,100,215
1292,Kombiniert,6,1,24,24,100,17
1292,Kombiniert,7,1,23,24,96,17
1292,Kombiniert,8,1,24,24,100,17
1292,Kombiniert,9,1,24,24,100,17
1293,Kombiniert,6,1,24,24,100,182
1293,Kombiniert,7,1,23,24,96,182
1293,Kombiniert,8,1,22,24,92,182
1293,Kombiniert,9,1,24,24,100,182
1294,Kombiniert,6,1,23,24,96,39
1294,Kombiniert,7,1,24,24,100,39
1294,Kombiniert,8,1,24,24,100,39
1294,Kombiniert,9,1,24,24,100,39
1295,Kombiniert,6,0,24,24,100,24
1295,Kombiniert,7,1,24,24,100,24
1295,Kombiniert,8,1,22,24,92,24
1295,Kombiniert,9,1,24,24,100,24
1296,Kombiniert,6,1,24,24,100,22
1296,Kombiniert,7,1,22,24,92,22
1296,Kombiniert,8,0,24,24,100,22
1296,Kombiniert,9,1,23,24,96,22
1297,Kombiniert,6,1,24,24,100,17
1297,Kombiniert,7,1,23,24,96,17
1297,Kombiniert,8,1,23,24,96,17
1297,Kombiniert,9,1,23,24,96,17
1298,Kombiniert,6,1,22,24,92,55
1298,Kombiniert,7,1,22,24,92,55
1298,Kombiniert,8,1,24,24,100,55
1298,Kombiniert,9,1,24,24,100,55
1299,Kombiniert,6,1,24,24,100,30
1299,Kombiniert,7,1,24,24,100,30
1299,Kombiniert,8,1,24,24,100,30
1299,Kombiniert,9,1,24,24,100,30
13,Kombiniert,6,1,24,24,100,242
13,Kombiniert,7,1,24,24,100,242
13,Kombiniert,8,1,24,24,100,242
13,Kombiniert,9,1,23,24,96,242
130,Kombiniert,6,1,23,24,96,2645
130,Kombiniert,7,1,24,24,100,2645
130,Kombiniert,8,1,23,24,96,2645
130,Kombiniert,9,1,24,24,100,2645
1300,Kombiniert,6,1,24,24,100,51
1300,Kombiniert,7,1,24,24,100,51
1300,Kombiniert,8,0,24,24,100,51
1300,Kombiniert,9,1,24,24,100,51
1301,Kombiniert,6,1,24,24,100,77
1301,Kombiniert,7,1,24,24,100,77
1301,Kombiniert,8,1,24,24,100,77
1301,Kombiniert,9,1,24,24,100,77
1302,Kombiniert,6,1,24,24,100,55
1302,Kombiniert,7,1,21,24,88,55
1302,Kombiniert,8,1,23,24,96,55
1302,Kombiniert,9,1,24,24,100,55
1303,Kombiniert,6,1,23,24,96,42
1303,Kombiniert,7,1,24,24,100,42
1303,Kombiniert,8,1,24,24,100,42
1303,Kombiniert,9,1,24,24,100,42
1304,Kombiniert,6,1,24,24,100,63
1304,Kombiniert,7,1,24,24,100,63
1304,Kombiniert,8,1,23,24,96,63
1304,Kombiniert,9,1,22,24,92,63
1305,Kombiniert,6,1,24,24,100,19
1305,Kombiniert,7,1,24,24,100,19
1305,Kombiniert,8,1,23,24,96,19
1305,Kombiniert,9,1,23,24,96,19
1306,Kombiniert,6,1,24,24,100,100
1306,Kombiniert,7,1,22,24,92,100
1306,Kombiniert,8,1,24,24,100,100
1306,Kombiniert,9,1,24,24,100,100
1307,Kombiniert,6,1,23,24,96,16
1307,Kombiniert,7,1,24,24,100,16
1307,Kombiniert,8,1,22,24,92,16
1307,Kombiniert,9,1,24,24,100,16
1308,Kombiniert,6,1,24,24,100,94
1308,Kombiniert,7,1,24,24,100,94
1308,Kombiniert,8,1,24,24,100,94
1308,Kombiniert,9,1,24,24,100,94
1309,Kombiniert,6,1,24,24,100,134
1309,Kombiniert,7,1,24,24,100,134
1309,Kombiniert,8,1,24,24,100,134
1309,Kombiniert,9,1,24,24,100,134
131,Kombiniert,6,1,24,24,100,151
131,Kombiniert,7,1,24,24,100,151
131,Kombiniert,8,1,23,24,96,151
131,Kombiniert,9,1,24,24,100,151
1310,Kombiniert,6,1,24,24,100,199
1310,Kombiniert,7,1,24,24,100,199
1310,Kombiniert,8,1,24,24,100,199
1310,Kombiniert,9,1,24,24,100,199
1311,Kombiniert,6,1,24,24,100,453
1311,Kombiniert,7,1,24,24,100,453
1311,Kombiniert,8,1,24,24,100,453
1311,Kombiniert,9,1,24,24,100,453
1312,Kombiniert,6,1,24,24,100,33
1312,Kombiniert,7,1,24,24,100,33
1312,Kombiniert,8,1,23,24,96,33
1312,Kombiniert,9,1,23,24,96,33
1313,Kombiniert,6,1,23,24,96,39
1313,Kombiniert,7,1,24,24,100,39
1313,Kombiniert,8,1,24,24,100,39
1313,Kombiniert,9,1,24,24,100,39
1314,Kombiniert,6,1,22,24,92,41
1314,Kombiniert,7,1,23,24,96,41
1314,Kombiniert,8,1,23,24,96,41
1314,Kombiniert,9,1,24,24,100,41
1315,Kombiniert,6,0.5,22,24,92,29
1315,Kombiniert,7,1,23,24,96,29
1315,Kombiniert,8,1,23,24,96,29
1315,Kombiniert,9,1,23,24,96,29
1316,Kombiniert,6,1,24,24,100,30
1316,Kombiniert,7,1,24,24,100,30
1316,Kombiniert,8,1,24,24,100,30
1316,Kombiniert,9,1,23,24,96,30
1317,Kombiniert,6,2,23,24,96,39
1317,Kombiniert,7,1,23,24,96,39
1317,Kombiniert,8,1,24,24,100,39
1317,Kombiniert,9,1,23,24,96,39
1318,Kombiniert,6,1,23,24,96,98
1318,Kombiniert,7,0,24,24,100,98
1318,Kombiniert,8,1,23,24,96,98
1318,Kombiniert,9,1,23,24,96,98
1319,Kombiniert,6,1,24,24,100,90
1319,Kombiniert,7,1,24,24,100,90
1319,Kombiniert,8,1,24,24,100,90
1319,Kombiniert,9,1,24,24,100,90
132,Kombiniert,6,1,24,24,100,1255
132,Kombiniert,7,1,24,24,100,1255
132,Kombiniert,8,1,24,24,100,1255
132,Kombiniert,9,1,24,24,100,1255
1320,Kombiniert,6,1,24,24,100,37
1320,Kombiniert,7,1,24,24,100,37
1320,Kombiniert,8,1,24,24,100,37
1320,Kombiniert,9,1,24,24,100,37
1321,Kombiniert,6,1,23,24,96,38
1321,Kombiniert,7,1,23,24,96,38
1321,Kombiniert,8,1,24,24,100,38
1321,Kombiniert,9,0.5,24,24,100,38
1322,Kombiniert,6,1,24,24,100,23
1322,Kombiniert,7,1,23,24,96,23
1322,Kombiniert,8,1,24,24,100,23
1322,Kombiniert,9,1,22,24,92,23
1323,Kombiniert,6,1,24,24,100,44
1323,Kombiniert,7,1,24,24,100,44
1323,Kombiniert,8,1,22,24,92,44
1323,Kombiniert,9,1,23,24,96,44
1324,Kombiniert,6,1,24,24,100,76
1324,Kombiniert,7,1,23,24,96,76
1324,Kombiniert,8,1,23,24,96,76
1324,Kombiniert,9,1,24,24,100,76
1325,Kombiniert,6,1,24,24,100,60
1325,Kombiniert,7,1,23,24,96,60
1325,Kombiniert,8,1,24,24,100,60
1325,Kombiniert,9,1,23,24,96,60
1326,Kombiniert,6,1,23,24,96,11
1326,Kombiniert,7,1,23,24,96,11
1326,Kombiniert,8,1,24,24,100,11
1326,Kombiniert,9,1,23,24,96,11
1327,Kombiniert,6,1,24,24,100,83
1327,Kombiniert,7,1,24,24,100,83
1327,Kombiniert,8,1,23,24,96,83
1327,Kombiniert,9,1,23,24,96,83
1328,Kombiniert,6,1,24,24,100,148
1328,Kombiniert,7,1,24,24,100,148
1328,Kombiniert,8,1,24,24,100,148
1328,Kombiniert,9,1,23,24,96,148
1329,Kombiniert,6,1,24,24,100,230
1329,Kombiniert,7,1,24,24,100,230
1329,Kombiniert,8,1,23,24,96,230
1329,Kombiniert,9,1,24,24,100,230
133,Kombiniert,6,1,22,24,92,723
133,Kombiniert,7,1,24,24,100,723
133,Kombiniert,8,1,23,24,96,723
133,Kombiniert,9,1,24,24,100,723
1330,Kombiniert,6,1,24,24,100,28
1330,Kombiniert,7,1,24,24,100,28
1330,Kombiniert,8,1,24,24,100,28
1330,Kombiniert,9,1,24,24,100,28
1331,Kombiniert,6,0,24,24,100,25
1331,Kombiniert,7,0,24,24,100,25
1331,Kombiniert,8,0,24,24,100,25
1331,Kombiniert,9,0,24,24,100,25
1332,Kombiniert,6,1,24,24,100,409
1332,Kombiniert,7,1,24,24,100,409
1332,Kombiniert,8,1,24,24,100,409
1332,Kombiniert,9,1,24,24,100,409
1333,Kombiniert,6,1,24,24,100,380
1333,Kombiniert,7,1,24,24,100,380
1333,Kombiniert,8,1,23,24,96,380
1333,Kombiniert,9,1,24,24,100,380
1334,Kombiniert,6,1,23,24,96,27
1334,Kombiniert,7,1,23,24,96,27
1334,Kombiniert,8,1,24,24,100,27
1334,Kombiniert,9,1,23,24,96,27
1335,Kombiniert,6,1,23,24,96,280
1335,Kombiniert,7,1,24,24,100,280
1335,Kombiniert,8,1,23,24,96,280
1335,Kombiniert,9,1,23,24,96,280
1336,Kombiniert,6,1,24,24,100,38
1336,Kombiniert,7,1,24,24,100,38
1336,Kombiniert,8,1,23,24,96,38
1336,Kombiniert,9,1,23,24,96,38
1337,Kombiniert,6,1,24,24,100,16
1337,Kombiniert,7,1,23,24,96,16
1337,Kombiniert,8,1,23,24,96,16
1337,Kombiniert,9,1,22,24,92,16
1338,Kombiniert,6,0.5,24,24,100,131
1338,Kombiniert,7,1,22,24,92,131
1338,Kombiniert,8,1,24,24,100,131
1338,Kombiniert,9,1,23,24,96,131
1339,Kombiniert,6,1,23,24,96,52
1339,Kombiniert,7,1,23,24,96,52
1339,Kombiniert,8,1,24,24,100,52
1339,Kombiniert,9,1,24,24,100,52
134,Kombiniert,6,0.5,23,24,96,859
134,Kombiniert,7,1,24,24,100,859
134,Kombiniert,8,1,24,24,100,859
134,Kombiniert,9,1,22,24,92,859
1340,Kombiniert,6,1,24,24,100,75
1340,Kombiniert,7,1,24,24,100,75
1340,Kombiniert,8,1,24,24,100,75
1340,Kombiniert,9,1,24,24,100,75
1341,Kombiniert,6,1,24,24,100,105
1341,Kombiniert,7,1,23,24,96,105
1341,Kombiniert,8,1,23,24,96,105
1341,Kombiniert,9,1,24,24,100,105
1342,Kombiniert,6,1,24,24,100,101
1342,Kombiniert,7,1,24,24,100,101
1342,Kombiniert,8,1,24,24,100,101
1342,Kombiniert,9,1,23,24,96,101
1343,Kombiniert,6,1,23,24,96,143
1343,Kombiniert,7,1,24,24,100,143
1343,Kombiniert,8,1,24,24,100,143
1343,Kombiniert,9,1,24,24,100,143
1344,Kombiniert,6,1,23,24,96,100
1344,Kombiniert,7,1,24,24,100,100
1344,Kombiniert,8,1,23,24,96,100
1344,Kombiniert,9,1,23,24,96,100
1345,Kombiniert,6,1,24,24,100,91
1345,Kombiniert,7,1,22,24,92,91
1345,Kombiniert,8,1,24,24,100,91
1345,Kombiniert,9,1,24,24,100,91
1346,Kombiniert,6,1,24,24,100,78
1346,Kombiniert,7,0.5,24,24,100,78
1346,Kombiniert,8,1,22,24,92,78
1346,Kombiniert,9,1,24,24,100,78
1347,Kombiniert,6,1,24,24,100,70
1347,Kombiniert,7,1,24,24,100,70
1347,Kombiniert,8,1,24,24,100,70
1347,Kombiniert,9,1,24,24,100,70
1348,Kombiniert,6,1,24,24,100,92
1348,Kombiniert,7,1,24,24,100,92
1348,Kombiniert,8,1,24,24,100,92
1348,Kombiniert,9,1,24,24,100,92
1349,Kombiniert,6,1,24,24,100,80
1349,Kombiniert,7,1,24,24,100,80
1349,Kombiniert,8,1,24,24,100,80
1349,Kombiniert,9,1,24,24,100,80
135,Kombiniert,6,1,24,24,100,1369
135,Kombiniert,7,1,24,24,100,1369
135,Kombiniert,8,1,24,24,100,1369
135,Kombiniert,9,1,24,24,100,1369
1350,Kombiniert,6,1,24,24,100,24
1350,Kombiniert,7,1,24,24,100,24
1350,Kombiniert,8,1,24,24,100,24
1350,Kombiniert,9,1,24,24,100,24
1351,Kombiniert,6,1,24,24,100,43
1351,Kombiniert,7,1,24,24,100,43
1351,Kombiniert,8,1,24,24,100,43
1351,Kombiniert,9,1,24,24,100,43
1352,Kombiniert,6,1,24,24,100,210
1352,Kombiniert,7,1,24,24,100,210
1352,Kombiniert,8,1,24,24,100,210
1352,Kombiniert,9,1,24,24,100,210
1353,Kombiniert,6,1,24,24,100,17
1353,Kombiniert,7,1,24,24,100,17
1353,Kombiniert,8,1,22,24,92,17
1353,Kombiniert,9,1,23,24,96,17
1354,Kombiniert,6,1,24,24,100,562
1354,Kombiniert,7,1,24,24,100,562
1354,Kombiniert,8,1,24,24,100,562
1354,Kombiniert,9,1,21,24,88,562
1355,Kombiniert,6,1,23,24,96,231
1355,Kombiniert,7,1,23,24,96,231
1355,Kombiniert,8,1,23,24,96,231
1355,Kombiniert,9,1,24,24,100,231
1356,Kombiniert,6,1,24,24,100,19
1356,Kombiniert,7,1,23,24,96,19
1356,Kombiniert,8,1,24,24,100,19
1356,Kombiniert,9,1,24,24,100,19
1357,Kombiniert,6,1,24,24,100,34
1357,Kombiniert,7,1,24,24,100,34
1357,Kombiniert,8,1,24,24,100,34
1357,Kombiniert,9,1,23,24,96,34
1358,Kombiniert,6,1,23,24,96,61
1358,Kombiniert,7,0.5,24,24,100,61
1358,Kombiniert,8,1,20,24,83,61
1358,Kombiniert,9,1,22,24,92,61
1359,Kombiniert,6,1,24,24,100,109
1359,Kombiniert,7,1,24,24,100,109
1359,Kombiniert,8,1,24,24,100,109
1359,Kombiniert,9,1,24,24,100,109
136,Kombiniert,6,1,24,24,100,2297
136,Kombiniert,7,1,24,24,100,2297
136,Kombiniert,8,1,24,24,100,2297
136,Kombiniert,9,1,24,24,100,2297
1360,Kombiniert,6,1,24,24,100,50
1360,Kombiniert,7,0.5,24,24,100,50
1360,Kombiniert,8,1,24,24,100,50
1360,Kombiniert,9,1,24,24,100,50
1361,Kombiniert,6,1,24,24,100,38
1361,Kombiniert,7,1,24,24,100,38
1361,Kombiniert,8,1,24,24,100,38
1361,Kombiniert,9,1,24,24,100,38
1362,Kombiniert,6,1,24,24,100,58
1362,Kombiniert,7,1,24,24,100,58
1362,Kombiniert,8,1,24,24,100,58
1362,Kombiniert,9,1,24,24,100,58
1363,Kombiniert,6,1,24,24,100,92
1363,Kombiniert,7,1,24,24,100,92
1363,Kombiniert,8,1,23,24,96,92
1363,Kombiniert,9,1,24,24,100,92
1364,Kombiniert,6,1,23,24,96,32
1364,Kombiniert,7,1,24,24,100,32
1364,Kombiniert,8,1,24,24,100,32
1364,Kombiniert,9,1,22,24,92,32
1365,Kombiniert,6,1,24,24,100,188
1365,Kombiniert,7,1,24,24,100,188
1365,Kombiniert,8,1,24,24,100,188
1365,Kombiniert,9,1,24,24,100,188
1366,Kombiniert,6,1,24,24,100,71
1366,Kombiniert,7,1,24,24,100,71
1366,Kombiniert,8,1,24,24,100,71
1366,Kombiniert,9,1,24,24,100,71
1367,Kombiniert,6,1,24,24,100,21
1367,Kombiniert,7,1,24,24,100,21
1367,Kombiniert,8,1,24,24,100,21
1367,Kombiniert,9,1,24,24,100,21
1368,Kombiniert,6,1,24,24,100,60
1368,Kombiniert,7,1,24,24,100,60
1368,Kombiniert,8,1,24,24,100,60
1368,Kombiniert,9,1,24,24,100,60
1369,Kombiniert,6,1,24,24,100,74
1369,Kombiniert,7,1,24,24,100,74
1369,Kombiniert,8,1,24,24,100,74
1369,Kombiniert,9,1,24,24,100,74
137,Kombiniert,6,1,23,24,96,386
137,Kombiniert,7,1,23,24,96,386
137,Kombiniert,8,1,22,24,92,386
137,Kombiniert,9,1,22,24,92,386
1370,Kombiniert,6,1,24,24,100,324
1370,Kombiniert,7,1,24,24,100,324
1370,Kombiniert,8,1,23,24,96,324
1370,Kombiniert,9,1,23,24,96,324
1371,Kombiniert,6,1,24,24,100,41
1371,Kombiniert,7,1,24,24,100,41
1371,Kombiniert,8,0,24,24,100,41
1371,Kombiniert,9,1,23,24,96,41
1372,Kombiniert,6,1,22,24,92,35
1372,Kombiniert,7,1,24,24,100,35
1372,Kombiniert,8,1,24,24,100,35
1372,Kombiniert,9,1,24,24,100,35
1373,Kombiniert,6,1,24,24,100,36
1373,Kombiniert,7,1,24,24,100,36
1373,Kombiniert,8,1,24,24,100,36
1373,Kombiniert,9,1,24,24,100,36
1374,Kombiniert,6,1,24,24,100,88
1374,Kombiniert,7,1,24,24,100,88
1374,Kombiniert,8,1,23,24,96,88
1374,Kombiniert,9,1,24,24,100,88
1375,Kombiniert,6,1,24,24,100,37
1375,Kombiniert,7,1,22,24,92,37
1375,Kombiniert,8,1,24,24,100,37
1375,Kombiniert,9,1,22,24,92,37
1376,Kombiniert,6,1,24,24,100,33
1376,Kombiniert,7,1,24,24,100,33
1376,Kombiniert,8,1,24,24,100,33
1376,Kombiniert,9,1,23,24,96,33
1377,Kombiniert,6,1,24,24,100,81
1377,Kombiniert,7,1,24,24,100,81
1377,Kombiniert,8,1,24,24,100,81
1377,Kombiniert,9,1,24,24,100,81
1378,Kombiniert,6,1,24,24,100,109
1378,Kombiniert,7,1,24,24,100,109
1378,Kombiniert,8,1,24,24,100,109
1378,Kombiniert,9,1,24,24,100,109
1379,Kombiniert,6,1,24,24,100,91
1379,Kombiniert,7,1,23,24,96,91
1379,Kombiniert,8,1,24,24,100,91
1379,Kombiniert,9,1,22,24,92,91
138,Kombiniert,6,1,24,24,100,788
138,Kombiniert,7,1,23,24,96,788
138,Kombiniert,8,1,22,24,92,788
138,Kombiniert,9,1,23,24,96,788
1380,Kombiniert,6,1,23,24,96,17
1380,Kombiniert,7,1,24,24,100,17
1380,Kombiniert,8,1,24,24,100,17
1380,Kombiniert,9,0.5,24,24,100,17
1381,Kombiniert,6,1,24,24,100,51
1381,Kombiniert,7,1,23,24,96,51
1381,Kombiniert,8,1,23,24,96,51
1381,Kombiniert,9,1,24,24,100,51
1382,Kombiniert,6,1,24,24,100,140
1382,Kombiniert,7,1,24,24,100,140
1382,Kombiniert,8,1,24,24,100,140
1382,Kombiniert,9,1,24,24,100,140
1383,Kombiniert,6,0,24,24,100,45
1383,Kombiniert,7,1,24,24,100,45
1383,Kombiniert,8,1,24,24,100,45
1383,Kombiniert,9,1,24,24,100,45
1384,Kombiniert,6,0.5,24,24,100,30
1384,Kombiniert,7,1,24,24,100,30
1384,Kombiniert,8,1,24,24,100,30
1384,Kombiniert,9,1,24,24,100,30
1385,Kombiniert,6,1,24,24,100,127
1385,Kombiniert,7,1,24,24,100,127
1385,Kombiniert,8,1,23,24,96,127
1385,Kombiniert,9,1,24,24,100,127
1386,Kombiniert,6,1,24,24,100,119
1386,Kombiniert,7,1,24,24,100,119
1386,Kombiniert,8,1,24,24,100,119
1386,Kombiniert,9,1,24,24,100,119
1387,Kombiniert,6,1,24,24,100,74
1387,Kombiniert,7,1,24,24,100,74
1387,Kombiniert,8,1,24,24,100,74
1387,Kombiniert,9,1,24,24,100,74
1388,Kombiniert,6,1,24,24,100,103
1388,Kombiniert,7,1,24,24,100,103
1388,Kombiniert,8,1,24,24,100,103
1388,Kombiniert,9,1,24,24,100,103
1389,Kombiniert,6,1,24,24,100,64
1389,Kombiniert,7,1,24,24,100,64
1389,Kombiniert,8,1,23,24,96,64
1389,Kombiniert,9,1,24,24,100,64
139,Kombiniert,6,1,24,24,100,776
139,Kombiniert,7,1,24,24,100,776
139,Kombiniert,8,1,23,24,96,776
139,Kombiniert,9,1,24,24,100,776
1390,Kombiniert,6,1,24,24,100,388
1390,Kombiniert,7,1,24,24,100,388
1390,Kombiniert,8,1,23,24,96,388
1390,Kombiniert,9,1,23,24,96,388
1391,Kombiniert,6,1,24,24,100,62
1391,Kombiniert,7,1,24,24,100,62
1391,Kombiniert,8,1,24,24,100,62
1391,Kombiniert,9,1,24,24,100,62
1392,Kombiniert,6,1,24,24,100,43
1392,Kombiniert,7,1,22,23,96,43
1392,Kombiniert,8,1,24,24,100,43
1392,Kombiniert,9,1,22,24,92,43
1393,Kombiniert,6,1,23,24,96,93
1393,Kombiniert,7,1,24,24,100,93
1393,Kombiniert,8,1,24,24,100,93
1393,Kombiniert,9,1,24,24,100,93
1394,Kombiniert,6,1,24,24,100,105
1394,Kombiniert,7,1,24,24,100,105
1394,Kombiniert,8,1,24,24,100,105
1394,Kombiniert,9,1,24,24,100,105
1395,Kombiniert,6,1,24,24,100,88
1395,Kombiniert,7,0.5,23,24,96,88
1395,Kombiniert,8,1,24,24,100,88
1395,Kombiniert,9,1,24,24,100,88
1396,Kombiniert,6,1,24,24,100,98
1396,Kombiniert,7,1,24,24,100,98
1396,Kombiniert,8,1,24,24,100,98
1396,Kombiniert,9,1,24,24,100,98
1397,Kombiniert,6,1,24,24,100,80
1397,Kombiniert,7,1,24,24,100,80
1397,Kombiniert,8,1,24,24,100,80
1397,Kombiniert,9,1,24,24,100,80
1398,Kombiniert,6,1,24,24,100,61
1398,Kombiniert,7,1,24,24,100,61
1398,Kombiniert,8,1,24,24,100,61
1398,Kombiniert,9,1,24,24,100,61
1399,Kombiniert,6,1,24,24,100,70
1399,Kombiniert,7,1,24,24,100,70
1399,Kombiniert,8,1,24,24,100,70
1399,Kombiniert,9,1,24,24,100,70
14,Kombiniert,6,1,24,24,100,5185
14,Kombiniert,7,1,24,24,100,5185
14,Kombiniert,8,1,24,24,100,5185
14,Kombiniert,9,1,24,24,100,5185
140,Kombiniert,6,1,24,24,100,1547
140,Kombiniert,7,1,24,24,100,1547
140,Kombiniert,8,1,24,24,100,1547
140,Kombiniert,9,1,24,24,100,1547
1400,Kombiniert,6,1,23,24,96,27
1400,Kombiniert,7,1,23,24,96,27
1400,Kombiniert,8,1,24,24,100,27
1400,Kombiniert,9,1,23,24,96,27
1401,Kombiniert,6,1,24,24,100,74
1401,Kombiniert,7,1,24,24,100,74
1401,Kombiniert,8,1,24,24,100,74
1401,Kombiniert,9,1,24,24,100,74
1402,Kombiniert,6,1,24,24,100,66
1402,Kombiniert,7,1,24,24,100,66
1402,Kombiniert,8,1,24,24,100,66
1402,Kombiniert,9,1,24,24,100,66
1403,Kombiniert,6,0,24,24,100,176
1403,Kombiniert,7,0,24,24,100,176
1403,Kombiniert,8,0,24,24,100,176
1403,Kombiniert,9,0,24,24,100,176
1404,Kombiniert,6,1,24,24,100,101
1404,Kombiniert,7,1,24,24,100,101
1404,Kombiniert,8,1,24,24,100,101
1404,Kombiniert,9,1,24,24,100,101
1405,Kombiniert,6,1,24,24,100,83
1405,Kombiniert,7,1,24,24,100,83
1405,Kombiniert,8,1,24,24,100,83
1405,Kombiniert,9,1,24,24,100,83
1406,Kombiniert,6,1,24,24,100,85
1406,Kombiniert,7,1,24,24,100,85
1406,Kombiniert,8,1,24,24,100,85
1406,Kombiniert,9,1,24,24,100,85
1407,Kombiniert,6,1,24,24,100,55
1407,Kombiniert,7,1,24,24,100,55
1407,Kombiniert,8,1,24,24,100,55
1407,Kombiniert,9,1,24,24,100,55
1408,Kombiniert,6,1,24,24,100,27
1408,Kombiniert,7,1,24,24,100,27
1408,Kombiniert,8,1,24,24,100,27
1408,Kombiniert,9,1,24,24,100,27
1409,Kombiniert,6,1,24,24,100,28
1409,Kombiniert,7,1,24,24,100,28
1409,Kombiniert,8,1,23,24,96,28
1409,Kombiniert,9,1,24,24,100,28
141,Kombiniert,6,1,23,24,96,1469
141,Kombiniert,7,1,24,24,100,1469
141,Kombiniert,8,1,23,24,96,1469
141,Kombiniert,9,1,24,24,100,1469
1410,Kombiniert,6,1,24,24,100,16
1410,Kombiniert,7,1,23,23,100,16
1410,Kombiniert,8,1,23,24,96,16
1410,Kombiniert,9,1,24,24,100,16
1411,Kombiniert,6,1,23,24,96,47
1411,Kombiniert,7,1,24,24,100,47
1411,Kombiniert,8,1,24,24,100,47
1411,Kombiniert,9,1,24,24,100,47
1412,Kombiniert,6,1,24,24,100,32
1412,Kombiniert,7,1,22,24,92,32
1412,Kombiniert,8,1,24,24,100,32
1412,Kombiniert,9,1,23,24,96,32
1413,Kombiniert,6,1,23,24,96,15
1413,Kombiniert,7,1,24,24,100,15
1413,Kombiniert,8,1,23,24,96,15
1413,Kombiniert,9,1,24,24,100,15
1414,Kombiniert,6,1,24,24,100,13
1414,Kombiniert,7,1,24,24,100,13
1414,Kombiniert,8,1,23,24,96,13
1414,Kombiniert,9,1,23,24,96,13
1415,Kombiniert,6,1,24,24,100,32
1415,Kombiniert,7,1,23,24,96,32
1415,Kombiniert,8,1,23,24,96,32
1415,Kombiniert,9,1,24,24,100,32
1416,Kombiniert,6,1,24,24,100,37
1416,Kombiniert,7,1,24,24,100,37
1416,Kombiniert,8,1,24,24,100,37
1416,Kombiniert,9,1,24,24,100,37
1417,Kombiniert,6,1,24,24,100,23
1417,Kombiniert,7,1,23,24,96,23
1417,Kombiniert,8,1,24,24,100,23
1417,Kombiniert,9,1,23,24,96,23
1418,Kombiniert,6,1,24,24,100,89
1418,Kombiniert,7,1,23,24,96,89
1418,Kombiniert,8,1,24,24,100,89
1418,Kombiniert,9,1,23,24,96,89
1419,Kombiniert,6,1,24,24,100,105
1419,Kombiniert,7,1,24,24,100,105
1419,Kombiniert,8,1,24,24,100,105
1419,Kombiniert,9,1,23,24,96,105
142,Kombiniert,6,1,22,24,92,62
142,Kombiniert,7,1,20,24,83,62
142,Kombiniert,8,1,21,24,88,62
142,Kombiniert,9,1,23,24,96,62
1420,Kombiniert,6,1,23,24,96,50
1420,Kombiniert,7,1,23,24,96,50
1420,Kombiniert,8,1,23,24,96,50
